opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,year,quarter,manager,regional_office,sector,year_established,revenue,employees,office_location,subsidiary_of,series,sales_price,profit_margin,close_value_k,sales_cycle,quarter_year,age_in_days
94GJ7WZV,Darcel Schlecht,GTXPro,Statholdings,Lost,10/9/2017,10/10/2017,0,2017,2017Q4,Melvin Marxen,Central,employment,1997,291.27,586,United States,,GTX,4821,-1,0,1,2017Q4,
B24YQ6LA,Garret Kinder,GTXBasic,Zotware,Won,10/9/2017,10/10/2017,552,2017,2017Q4,Cara Losch,East,software,1979,4478.47,13809,United States,,GTX,550,0.003636364,0.552,1,2017Q4,
RYELEM60,Garret Kinder,MGAdvanced,The New York Inquirer,Won,10/9/2017,10/20/2017,3215,2017,2017Q4,Cara Losch,East,medical,1996,439.21,792,United States,,MG,3393,-0.052460949,3.215,11,2017Q4,
RL26ZS8F,Gladys Colclough,GTXBasic,Konmatfix,Lost,10/9/2017,11/27/2017,0,2017,2017Q4,Melvin Marxen,Central,marketing,1985,375.43,1190,United States,,GTX,550,-1,0,49,2017Q4,
JKIAA2TF,James Ascencio,GTXPlusBasic,Finjob,Won,10/9/2017,11/23/2017,1112,2017,2017Q4,Summer Sewald,West,employment,1988,2059.9,3644,United States,,GTX,1096,0.01459854,1.112,45,2017Q4,
HTK2UHC8,Jonathan Berthelot,GTXBasic,Stanredtax,Lost,10/9/2017,10/21/2017,0,2017,2017Q4,Melvin Marxen,Central,finance,1987,1698.2,3798,United States,,GTX,550,-1,0,12,2017Q4,
SPRK2YOB,Jonathan Berthelot,GTXPlusBasic,Warephase,Won,10/9/2017,11/25/2017,1190,2017,2017Q4,Melvin Marxen,Central,services,1997,2041.73,5276,United States,Warephase,GTX,1096,0.085766423,1.19,47,2017Q4,
8F7VHV02,Kami Bicknell,GTXBasic,Finjob,Won,10/9/2017,12/22/2017,446,2017,2017Q4,Summer Sewald,West,employment,1988,2059.9,3644,United States,,GTX,550,-0.189090909,0.446,74,2017Q4,
7FGVY6GK,Kami Bicknell,GTXBasic,Konex,Won,10/9/2017,10/10/2017,565,2017,2017Q4,Summer Sewald,West,technolgy,1980,7708.38,13756,United States,,GTX,550,0.027272727,0.565,1,2017Q4,
6IZZL97A,Kary Hendrixson,GTXBasic,Singletechno,Lost,10/9/2017,10/18/2017,0,2017,2017Q4,Summer Sewald,West,retail,1996,2214.94,5374,United States,,GTX,550,-1,0,9,2017Q4,
0HUWQWOJ,Markita Hansen,MGSpecial,,Engaging,10/9/2017,,,,,Celia Rouche,West,,,,,,,MG,55,,,,,83
C35YI5NJ,Markita Hansen,GTXPro,Singletechno,Won,10/9/2017,12/25/2017,4753,2017,2017Q4,Celia Rouche,West,retail,1996,2214.94,5374,United States,,GTX,4821,-0.014104957,4.753,77,2017Q4,
6U30UYDT,Marty Freudenburg,GTXPlusBasic,Genco Pura Olive Oil Company,Lost,10/9/2017,11/30/2017,0,2017,2017Q4,Melvin Marxen,Central,retail,2007,894.33,1635,Italy,,GTX,1096,-1,0,52,2017Q4,
ZXOHD0KE,Maureen Marcano,GTXBasic,Sunnamplex,Lost,10/9/2017,10/19/2017,0,2017,2017Q4,Summer Sewald,West,marketing,2008,894.37,1593,Poland,,GTX,550,-1,0,10,2017Q4,
77Q6KD0O,Niesha Huffines,GTXBasic,Statholdings,Lost,10/9/2017,10/21/2017,0,2017,2017Q4,Melvin Marxen,Central,employment,1997,291.27,586,United States,,GTX,550,-1,0,12,2017Q4,
JIH6P53I,Niesha Huffines,GTXPlusBasic,Stanredtax,Won,10/9/2017,10/10/2017,1129,2017,2017Q4,Melvin Marxen,Central,finance,1987,1698.2,3798,United States,,GTX,1096,0.030109489,1.129,1,2017Q4,
WKTVP5WY,Rosalina Dieter,MGSpecial,Sunnamplex,Won,10/9/2017,10/10/2017,56,2017,2017Q4,Celia Rouche,West,marketing,2008,894.37,1593,Poland,,MG,55,0.018181818,0.056,1,2017Q4,
10N0ZBYO,Rosalina Dieter,MGAdvanced,Singletechno,Won,10/9/2017,10/11/2017,3435,2017,2017Q4,Celia Rouche,West,retail,1996,2214.94,5374,United States,,MG,3393,0.012378426,3.435,2,2017Q4,
IUVAUQ6I,Versie Hillebrand,MGAdvanced,Rangreen,Won,10/9/2017,10/14/2017,3860,2017,2017Q4,Dustin Brinkmann,Central,technolgy,1987,2938.67,8775,Panama,,MG,3393,0.13763631,3.86,5,2017Q4,
YH5L64AP,Violet Mclelland,MGSpecial,Yearin,Lost,10/9/2017,12/23/2017,0,2017,2017Q4,Cara Losch,East,retail,2005,2261.05,3851,United States,,MG,55,-1,0,75,2017Q4,
A71ENBVA,Zane Levy,GTXBasic,Hottechi,Lost,10/9/2017,10/17/2017,0,2017,2017Q4,Summer Sewald,West,technolgy,1997,8170.38,16499,Korea,,GTX,550,-1,0,8,2017Q4,
4X8WU71C,Zane Levy,MGAdvanced,Condax,Lost,10/9/2017,10/11/2017,0,2017,2017Q4,Summer Sewald,West,medical,2017,4.54,9,United States,,MG,3393,-1,0,2,2017Q4,
03H4RXBI,Zane Levy,GTXBasic,Y-corporation,Won,10/9/2017,12/17/2017,482,2017,2017Q4,Summer Sewald,West,employment,1983,2871.35,9561,United States,,GTX,550,-0.123636364,0.482,69,2017Q4,
MQVOQZL7,Anna Snelling,MGSpecial,Codehow,Lost,10/10/2017,10/19/2017,0,2017,2017Q4,Dustin Brinkmann,Central,software,1998,2714.9,2641,United States,Acme Corporation,MG,55,-1,0,9,2017Q4,
OHD4TPKZ,Anna Snelling,GTXPlusBasic,Gogozoom,Won,10/10/2017,10/11/2017,1166,2017,2017Q4,Dustin Brinkmann,Central,telecommunications,2007,86.68,187,United States,Sonron,GTX,1096,0.063868613,1.166,1,2017Q4,
V4PVZC5L,Boris Faz,MGSpecial,Kinnamplus,Lost,10/10/2017,10/18/2017,0,2017,2017Q4,Rocco Neubert,East,retail,2004,702.72,1831,United States,,MG,55,-1,0,8,2017Q4,
9G85W8XE,Corliss Cosme,GTXPlusBasic,Kan-code,Lost,10/10/2017,10/15/2017,0,2017,2017Q4,Cara Losch,East,software,1982,11698.03,34288,United States,,GTX,1096,-1,0,5,2017Q4,
S6DXPVLA,Daniell Hammack,GTXPlusBasic,Yearin,Lost,10/10/2017,11/13/2017,0,2017,2017Q4,Rocco Neubert,East,retail,2005,2261.05,3851,United States,,GTX,1096,-1,0,34,2017Q4,
MKI4TLUN,Daniell Hammack,GTXPro,Zencorporation,Won,10/10/2017,12/18/2017,5112,2017,2017Q4,Rocco Neubert,East,technolgy,2011,40.79,142,China,,GTX,4821,0.060360921,5.112,69,2017Q4,
H41YA4SB,Darcel Schlecht,GTXPlusBasic,Toughzap,Lost,10/10/2017,12/26/2017,0,2017,2017Q4,Melvin Marxen,Central,retail,1995,332.43,799,United States,,GTX,1096,-1,0,77,2017Q4,
MW4MSIWW,Darcel Schlecht,GTXPro,Warephase,Lost,10/10/2017,10/14/2017,0,2017,2017Q4,Melvin Marxen,Central,services,1997,2041.73,5276,United States,Warephase,GTX,4821,-1,0,4,2017Q4,
XSQOEHEA,Hayden Neloms,MGAdvanced,Lexiqvolax,Lost,10/10/2017,10/15/2017,0,2017,2017Q4,Celia Rouche,West,medical,2004,1618.89,3889,United States,,MG,3393,-1,0,5,2017Q4,
GQT2DFWZ,Jonathan Berthelot,MGAdvanced,Treequote,Won,10/10/2017,10/20/2017,3892,2017,2017Q4,Melvin Marxen,Central,telecommunications,1988,5266.09,8595,United States,Sonron,MG,3393,0.147067492,3.892,10,2017Q4,
IQ9GMTBR,Kami Bicknell,GTXBasic,Dalttechnology,Won,10/10/2017,10/11/2017,473,2017,2017Q4,Summer Sewald,West,software,2013,98.79,96,United States,Bubba Gump,GTX,550,-0.14,0.473,1,2017Q4,
ZR8H455M,Kary Hendrixson,GTXBasic,Groovestreet,Lost,10/10/2017,10/14/2017,0,2017,2017Q4,Summer Sewald,West,retail,2003,223.8,299,United States,,GTX,550,-1,0,4,2017Q4,
3F2EMUQ7,Kary Hendrixson,GTXPlusBasic,Scotfind,Lost,10/10/2017,10/11/2017,0,2017,2017Q4,Summer Sewald,West,software,1996,6354.87,16780,United States,Bubba Gump,GTX,1096,-1,0,1,2017Q4,
VB26KWQ6,Kary Hendrixson,GTXBasic,Faxquote,Won,10/10/2017,11/20/2017,511,2017,2017Q4,Summer Sewald,West,telecommunications,1995,1825.82,5595,United States,Sonron,GTX,550,-0.070909091,0.511,41,2017Q4,
7J1UD7ZW,Kary Hendrixson,GTXBasic,Hottechi,Won,10/10/2017,10/12/2017,509,2017,2017Q4,Summer Sewald,West,technolgy,1997,8170.38,16499,Korea,,GTX,550,-0.074545455,0.509,2,2017Q4,
VR6NO9FA,Kary Hendrixson,GTXBasic,Labdrill,Won,10/10/2017,10/22/2017,528,2017,2017Q4,Summer Sewald,West,medical,1985,2741.37,9226,United States,,GTX,550,-0.04,0.528,12,2017Q4,
O8QGRK5P,Kary Hendrixson,GTXBasic,Sunnamplex,Won,10/10/2017,10/14/2017,549,2017,2017Q4,Summer Sewald,West,marketing,2008,894.37,1593,Poland,,GTX,550,-0.001818182,0.549,4,2017Q4,
BOD1GBJU,Lajuana Vencill,GTXBasic,Rundofase,Lost,10/10/2017,12/25/2017,0,2017,2017Q4,Dustin Brinkmann,Central,technolgy,1983,1008.06,1238,United States,,GTX,550,-1,0,76,2017Q4,
TN3IRRND,Lajuana Vencill,MGSpecial,Gogozoom,Lost,10/10/2017,10/19/2017,0,2017,2017Q4,Dustin Brinkmann,Central,telecommunications,2007,86.68,187,United States,Sonron,MG,55,-1,0,9,2017Q4,
PR224V1P,Marty Freudenburg,GTXBasic,Scottech,Lost,10/10/2017,10/19/2017,0,2017,2017Q4,Melvin Marxen,Central,marketing,2012,45.39,100,United States,Inity,GTX,550,-1,0,9,2017Q4,
60RDU2SZ,Marty Freudenburg,MGAdvanced,Globex Corporation,Won,10/10/2017,10/17/2017,3578,2017,2017Q4,Melvin Marxen,Central,technolgy,2000,1223.72,2497,Norway,,MG,3393,0.05452402,3.578,7,2017Q4,
X2I316HD,Moses Frase,GTXBasic,dambase,Won,10/10/2017,12/29/2017,523,2017,2017Q4,Dustin Brinkmann,Central,marketing,1995,2173.98,2928,United States,Inity,GTX,550,-0.049090909,0.523,80,2017Q4,
K5DNNWYT,Rosie Papadopoulos,GTXPro,Zencorporation,Won,10/10/2017,10/11/2017,4575,2017,2017Q4,Cara Losch,East,technolgy,2011,40.79,142,China,,GTX,4821,-0.051026758,4.575,1,2017Q4,
941E65Z7,Vicki Laflamme,GTXPro,Plusstrip,Won,10/10/2017,10/12/2017,4552,2017,2017Q4,Celia Rouche,West,entertainment,2002,349.81,315,United States,,GTX,4821,-0.055797552,4.552,2,2017Q4,
77UHLYMA,Zane Levy,GTXBasic,Konex,Lost,10/10/2017,10/11/2017,0,2017,2017Q4,Summer Sewald,West,technolgy,1980,7708.38,13756,United States,,GTX,550,-1,0,1,2017Q4,
VR1XYM23,Zane Levy,GTXBasic,Blackzim,Won,10/10/2017,12/23/2017,551,2017,2017Q4,Summer Sewald,West,retail,2009,497.11,1588,United States,,GTX,550,0.001818182,0.551,74,2017Q4,
TQ6BTW2Z,Zane Levy,GTXBasic,Faxquote,Won,10/10/2017,10/18/2017,545,2017,2017Q4,Summer Sewald,West,telecommunications,1995,1825.82,5595,United States,Sonron,GTX,550,-0.009090909,0.545,8,2017Q4,
IVSOSC0E,Zane Levy,GTXPlusBasic,Y-corporation,Won,10/10/2017,10/15/2017,1134,2017,2017Q4,Summer Sewald,West,employment,1983,2871.35,9561,United States,,GTX,1096,0.034671533,1.134,5,2017Q4,
KI4LTBV6,Anna Snelling,MGAdvanced,Statholdings,Lost,10/11/2017,10/13/2017,0,2017,2017Q4,Dustin Brinkmann,Central,employment,1997,291.27,586,United States,,MG,3393,-1,0,2,2017Q4,
4VZ0JIVZ,Anna Snelling,MGAdvanced,Scottech,Won,10/11/2017,10/16/2017,3434,2017,2017Q4,Dustin Brinkmann,Central,marketing,2012,45.39,100,United States,Inity,MG,3393,0.012083702,3.434,5,2017Q4,
FNCXBWHQ,Boris Faz,GTXBasic,Condax,Won,10/11/2017,12/27/2017,505,2017,2017Q4,Rocco Neubert,East,medical,2017,4.54,9,United States,,GTX,550,-0.081818182,0.505,77,2017Q4,
Q306R9K4,Boris Faz,GTXPlusBasic,Ganjaflex,Won,10/11/2017,10/21/2017,1066,2017,2017Q4,Rocco Neubert,East,retail,1995,5158.71,17479,Japan,,GTX,1096,-0.027372263,1.066,10,2017Q4,
KHRY7J40,Cassey Cress,GTXBasic,Zathunicon,Won,10/11/2017,11/12/2017,580,2017,2017Q4,Rocco Neubert,East,retail,2010,71.12,144,United States,,GTX,550,0.054545455,0.58,32,2017Q4,
AP9MLRZJ,Corliss Cosme,GTXPro,Initech,Won,10/11/2017,12/20/2017,4501,2017,2017Q4,Cara Losch,East,telecommunications,1994,6395.05,20275,United States,,GTX,4821,-0.06637627,4.501,70,2017Q4,
46JP2TQB,Darcel Schlecht,GTXPlusBasic,Globex Corporation,Lost,10/11/2017,10/19/2017,0,2017,2017Q4,Melvin Marxen,Central,technolgy,2000,1223.72,2497,Norway,,GTX,1096,-1,0,8,2017Q4,
W48N7MRO,Darcel Schlecht,GTXPlusPro,Rundofase,Lost,10/11/2017,10/13/2017,0,2017,2017Q4,Melvin Marxen,Central,technolgy,1983,1008.06,1238,United States,,GTX,5482,-1,0,2,2017Q4,
X4LSK4OE,Darcel Schlecht,GTXPlusPro,Treequote,Won,10/11/2017,11/3/2017,6182,2017,2017Q4,Melvin Marxen,Central,telecommunications,1988,5266.09,8595,United States,Sonron,GTX,5482,0.127690624,6.182,23,2017Q4,
M1ZZYSTB,Donn Cantrell,GTXPro,Bubba Gump,Won,10/11/2017,10/12/2017,4763,2017,2017Q4,Rocco Neubert,East,software,2002,987.39,2253,United States,Bubba Gump,GTX,4821,-0.012030699,4.763,1,2017Q4,
0UOIGVEO,Donn Cantrell,MGAdvanced,Gekko & Co,Won,10/11/2017,10/20/2017,3024,2017,2017Q4,Rocco Neubert,East,retail,1990,2520.83,3502,United States,,MG,3393,-0.108753316,3.024,9,2017Q4,
AK9OXW30,Garret Kinder,MGSpecial,Ganjaflex,Lost,10/11/2017,10/12/2017,0,2017,2017Q4,Cara Losch,East,retail,1995,5158.71,17479,Japan,,MG,55,-1,0,1,2017Q4,
CFGYG1EC,James Ascencio,GTXBasic,Green-Plus,Lost,10/11/2017,10/13/2017,0,2017,2017Q4,Summer Sewald,West,services,2003,692.19,1922,United States,,GTX,550,-1,0,2,2017Q4,
TS3P4VMD,James Ascencio,GTXPlusPro,Goodsilron,Won,10/11/2017,10/19/2017,6751,2017,2017Q4,Summer Sewald,West,marketing,2000,2952.73,5107,United States,,GTX,5482,0.23148486,6.751,8,2017Q4,
8PEB9FHX,James Ascencio,MGSpecial,Goodsilron,Won,10/11/2017,10/18/2017,54,2017,2017Q4,Summer Sewald,West,marketing,2000,2952.73,5107,United States,,MG,55,-0.018181818,0.054,7,2017Q4,
V1YT1LP1,Jonathan Berthelot,GTXBasic,Stanredtax,Won,10/11/2017,12/25/2017,592,2017,2017Q4,Melvin Marxen,Central,finance,1987,1698.2,3798,United States,,GTX,550,0.076363636,0.592,75,2017Q4,
DTIZX4YN,Jonathan Berthelot,GTXPlusBasic,Cancity,Won,10/11/2017,10/22/2017,969,2017,2017Q4,Melvin Marxen,Central,retail,2001,718.62,2448,United States,,GTX,1096,-0.115875912,0.969,11,2017Q4,
KMBY0IGV,Kami Bicknell,MGSpecial,Dalttechnology,Won,10/11/2017,10/12/2017,48,2017,2017Q4,Summer Sewald,West,software,2013,98.79,96,United States,Bubba Gump,MG,55,-0.127272727,0.048,1,2017Q4,
XULGG5K8,Kary Hendrixson,GTXBasic,Konex,Lost,10/11/2017,10/13/2017,0,2017,2017Q4,Summer Sewald,West,technolgy,1980,7708.38,13756,United States,,GTX,550,-1,0,2,2017Q4,
KP8ZZ3Y6,Kary Hendrixson,GTXPlusBasic,Labdrill,Lost,10/11/2017,12/23/2017,0,2017,2017Q4,Summer Sewald,West,medical,1985,2741.37,9226,United States,,GTX,1096,-1,0,73,2017Q4,
SBF5S7LF,Kary Hendrixson,GTXPlusPro,Hatfan,Won,10/11/2017,10/21/2017,6555,2017,2017Q4,Summer Sewald,West,services,1982,792.46,1299,United States,,GTX,5482,0.195731485,6.555,10,2017Q4,
YIA65LM2,Lajuana Vencill,MGAdvanced,Treequote,Lost,10/11/2017,10/19/2017,0,2017,2017Q4,Dustin Brinkmann,Central,telecommunications,1988,5266.09,8595,United States,Sonron,MG,3393,-1,0,8,2017Q4,
8SLDCS0F,Markita Hansen,MGSpecial,,Engaging,10/11/2017,,,,,Celia Rouche,West,,,,,,,MG,55,,,,,81
TVBY6CND,Marty Freudenburg,GTXPlusPro,Bioholding,Won,10/11/2017,12/15/2017,5271,2017,2017Q4,Melvin Marxen,Central,medical,2012,587.34,1356,Philipines,,GTX,5482,-0.038489602,5.271,65,2017Q4,
OHOWVHYX,Rosalina Dieter,MGAdvanced,Zoomit,Engaging,10/11/2017,,,,,Celia Rouche,West,entertainment,1992,324.19,978,United States,,MG,3393,,,,,81
EC9H6XHB,Rosie Papadopoulos,MGSpecial,Kan-code,Lost,10/11/2017,11/22/2017,0,2017,2017Q4,Cara Losch,East,software,1982,11698.03,34288,United States,,MG,55,-1,0,42,2017Q4,
47QKNXLO,Rosie Papadopoulos,GTXBasic,Yearin,Won,10/11/2017,12/10/2017,472,2017,2017Q4,Cara Losch,East,retail,2005,2261.05,3851,United States,,GTX,550,-0.141818182,0.472,60,2017Q4,
VW2PJALW,Versie Hillebrand,GTXPlusPro,Cancity,Won,10/11/2017,11/29/2017,5211,2017,2017Q4,Dustin Brinkmann,Central,retail,2001,718.62,2448,United States,,GTX,5482,-0.049434513,5.211,49,2017Q4,
GVLIYD9A,Vicki Laflamme,GTXBasic,Y-corporation,Won,10/11/2017,12/11/2017,430,2017,2017Q4,Celia Rouche,West,employment,1983,2871.35,9561,United States,,GTX,550,-0.218181818,0.43,61,2017Q4,
F761DF0M,Zane Levy,GTXBasic,Silis,Engaging,10/11/2017,,,,,Summer Sewald,West,medical,1994,2818.38,6290,United States,,GTX,550,,,,,81
II1GOQWL,Zane Levy,GTXBasic,Fasehatice,Lost,10/11/2017,10/20/2017,0,2017,2017Q4,Summer Sewald,West,retail,1990,4968.91,7523,United States,,GTX,550,-1,0,9,2017Q4,
4P5BOQB5,Zane Levy,GTXPro,Singletechno,Won,10/11/2017,12/22/2017,4545,2017,2017Q4,Summer Sewald,West,retail,1996,2214.94,5374,United States,,GTX,4821,-0.057249533,4.545,72,2017Q4,
QYYOVTHC,Boris Faz,GTXPlusBasic,Umbrella Corporation,Lost,10/12/2017,10/19/2017,0,2017,2017Q4,Rocco Neubert,East,finance,1998,2022.14,5113,United States,,GTX,1096,-1,0,7,2017Q4,
4O3EPWFR,Corliss Cosme,GTXPlusBasic,,Engaging,10/12/2017,,,,,Cara Losch,East,,,,,,,GTX,1096,,,,,80
AADN7F5T,Darcel Schlecht,MGSpecial,Zumgoity,Lost,10/12/2017,10/17/2017,0,2017,2017Q4,Melvin Marxen,Central,medical,1984,441.08,1210,United States,,MG,55,-1,0,5,2017Q4,
U8CWFFRH,Jonathan Berthelot,MGAdvanced,Ron-tech,Lost,10/12/2017,10/13/2017,0,2017,2017Q4,Melvin Marxen,Central,medical,1992,3922.42,6837,United States,,MG,3393,-1,0,1,2017Q4,
35HVN8Q3,Jonathan Berthelot,GTXBasic,Scottech,Won,10/12/2017,10/21/2017,528,2017,2017Q4,Melvin Marxen,Central,marketing,2012,45.39,100,United States,Inity,GTX,550,-0.04,0.528,9,2017Q4,
PNNZM0OZ,Jonathan Berthelot,GTXPro,Conecom,Won,10/12/2017,12/28/2017,5064,2017,2017Q4,Melvin Marxen,Central,technolgy,2005,1520.66,1806,United States,,GTX,4821,0.05040448,5.064,77,2017Q4,
UYZQCWAC,Jonathan Berthelot,MGAdvanced,Conecom,Won,10/12/2017,12/6/2017,3203,2017,2017Q4,Melvin Marxen,Central,technolgy,2005,1520.66,1806,United States,,MG,3393,-0.055997642,3.203,55,2017Q4,
K0YFUK4X,Kami Bicknell,GTXBasic,Scotfind,Won,10/12/2017,11/2/2017,549,2017,2017Q4,Summer Sewald,West,software,1996,6354.87,16780,United States,Bubba Gump,GTX,550,-0.001818182,0.549,21,2017Q4,
TUL0TZSR,Kary Hendrixson,GTXBasic,Dalttechnology,Won,10/12/2017,10/23/2017,594,2017,2017Q4,Summer Sewald,West,software,2013,98.79,96,United States,Bubba Gump,GTX,550,0.08,0.594,11,2017Q4,
LS2A22IA,Lajuana Vencill,GTXBasic,Globex Corporation,Lost,10/12/2017,10/21/2017,0,2017,2017Q4,Dustin Brinkmann,Central,technolgy,2000,1223.72,2497,Norway,,GTX,550,-1,0,9,2017Q4,
L5K0S1U3,Lajuana Vencill,GTXBasic,Globex Corporation,Lost,10/12/2017,10/22/2017,0,2017,2017Q4,Dustin Brinkmann,Central,technolgy,2000,1223.72,2497,Norway,,GTX,550,-1,0,10,2017Q4,
82LY53FE,Markita Hansen,GTXBasic,Labdrill,Won,10/12/2017,11/1/2017,529,2017,2017Q4,Celia Rouche,West,medical,1985,2741.37,9226,United States,,GTX,550,-0.038181818,0.529,20,2017Q4,
XRJTRP20,Maureen Marcano,GTXPro,Fasehatice,Won,10/12/2017,10/17/2017,4505,2017,2017Q4,Summer Sewald,West,retail,1990,4968.91,7523,United States,,GTX,4821,-0.065546567,4.505,5,2017Q4,
D00FIU21,Moses Frase,GTXBasic,Finhigh,Won,10/12/2017,12/11/2017,457,2017,2017Q4,Dustin Brinkmann,Central,finance,2006,1102.43,1759,United States,,GTX,550,-0.169090909,0.457,60,2017Q4,
C48I5WD9,Moses Frase,MGAdvanced,Warephase,Won,10/12/2017,10/13/2017,3090,2017,2017Q4,Dustin Brinkmann,Central,services,1997,2041.73,5276,United States,Warephase,MG,3393,-0.089301503,3.09,1,2017Q4,
HG0N3NJ4,Reed Clapper,MGSpecial,Zencorporation,Won,10/12/2017,10/14/2017,53,2017,2017Q4,Rocco Neubert,East,technolgy,2011,40.79,142,China,,MG,55,-0.036363636,0.053,2,2017Q4,
5ZUKTSJV,Violet Mclelland,GTXPlusBasic,Gekko & Co,Won,10/12/2017,10/17/2017,1004,2017,2017Q4,Cara Losch,East,retail,1990,2520.83,3502,United States,,GTX,1096,-0.083941606,1.004,5,2017Q4,
CD5B8P8U,Zane Levy,MGAdvanced,Hottechi,Lost,10/12/2017,10/19/2017,0,2017,2017Q4,Summer Sewald,West,technolgy,1997,8170.38,16499,Korea,,MG,3393,-1,0,7,2017Q4,
MBYY3F5P,Zane Levy,GTXBasic,J-Texon,Won,10/12/2017,10/21/2017,696,2017,2017Q4,Summer Sewald,West,retail,1989,1388.67,3583,United States,,GTX,550,0.265454545,0.696,9,2017Q4,
0V9YEQDU,Anna Snelling,MGSpecial,Treequote,Lost,10/13/2017,10/22/2017,0,2017,2017Q4,Dustin Brinkmann,Central,telecommunications,1988,5266.09,8595,United States,Sonron,MG,55,-1,0,9,2017Q4,
76GEYK0T,Cassey Cress,GTXPlusBasic,Opentech,Won,10/13/2017,10/23/2017,888,2017,2017Q4,Rocco Neubert,East,finance,1994,355.23,853,United States,,GTX,1096,-0.189781022,0.888,10,2017Q4,
0QUXNGR1,Cecily Lampkin,MGAdvanced,Warephase,Lost,10/13/2017,10/18/2017,0,2017,2017Q4,Dustin Brinkmann,Central,services,1997,2041.73,5276,United States,Warephase,MG,3393,-1,0,5,2017Q4,
4N9E1F86,Corliss Cosme,GTXPlusBasic,Zathunicon,Lost,10/13/2017,10/20/2017,0,2017,2017Q4,Cara Losch,East,retail,2010,71.12,144,United States,,GTX,1096,-1,0,7,2017Q4,
895XMROB,Corliss Cosme,GTXPlusPro,Yearin,Lost,10/13/2017,11/21/2017,0,2017,2017Q4,Cara Losch,East,retail,2005,2261.05,3851,United States,,GTX,5482,-1,0,39,2017Q4,
LFMLZPA5,Daniell Hammack,GTXPro,Konex,Lost,10/13/2017,10/22/2017,0,2017,2017Q4,Rocco Neubert,East,technolgy,1980,7708.38,13756,United States,,GTX,4821,-1,0,9,2017Q4,
H54N095V,Darcel Schlecht,GTXPro,Gogozoom,Won,10/13/2017,10/24/2017,4767,2017,2017Q4,Melvin Marxen,Central,telecommunications,2007,86.68,187,United States,Sonron,GTX,4821,-0.011200996,4.767,11,2017Q4,
FQPECFYO,Darcel Schlecht,GTXPro,Hottechi,Won,10/13/2017,12/20/2017,4869,2017,2017Q4,Melvin Marxen,Central,technolgy,1997,8170.38,16499,Korea,,GTX,4821,0.009956441,4.869,68,2017Q4,
933OT3AE,Darcel Schlecht,MGAdvanced,Ron-tech,Won,10/13/2017,10/14/2017,3475,2017,2017Q4,Melvin Marxen,Central,medical,1992,3922.42,6837,United States,,MG,3393,0.024167403,3.475,1,2017Q4,
5HDKACI4,Donn Cantrell,GTXBasic,Initech,Lost,10/13/2017,10/15/2017,0,2017,2017Q4,Rocco Neubert,East,telecommunications,1994,6395.05,20275,United States,,GTX,550,-1,0,2,2017Q4,
GVEUKZ72,Donn Cantrell,MGSpecial,Donware,Lost,10/13/2017,12/9/2017,0,2017,2017Q4,Rocco Neubert,East,marketing,1999,1197.44,2570,United States,,MG,55,-1,0,57,2017Q4,
YHOVVBSP,Donn Cantrell,MGAdvanced,Kan-code,Lost,10/13/2017,12/10/2017,0,2017,2017Q4,Rocco Neubert,East,software,1982,11698.03,34288,United States,,MG,3393,-1,0,58,2017Q4,
ZN6HXJ5F,Hayden Neloms,GTXPlusBasic,Rantouch,Lost,10/13/2017,10/20/2017,0,2017,2017Q4,Celia Rouche,West,telecommunications,1994,1188.42,3015,United States,,GTX,1096,-1,0,7,2017Q4,
3IQ19UZ2,Hayden Neloms,MGAdvanced,Kan-code,Won,10/13/2017,10/14/2017,3250,2017,2017Q4,Celia Rouche,West,software,1982,11698.03,34288,United States,,MG,3393,-0.042145594,3.25,1,2017Q4,
R2CG5WED,James Ascencio,GTXPlusPro,Singletechno,Lost,10/13/2017,12/3/2017,0,2017,2017Q4,Summer Sewald,West,retail,1996,2214.94,5374,United States,,GTX,5482,-1,0,51,2017Q4,
QCBO7C6E,Kami Bicknell,GTXPlusBasic,,Engaging,10/13/2017,,,,,Summer Sewald,West,,,,,,,GTX,1096,,,,,79
ORYORRQV,Kary Hendrixson,GTXBasic,Hottechi,Engaging,10/13/2017,,,,,Summer Sewald,West,technolgy,1997,8170.38,16499,Korea,,GTX,550,,,,,79
NGG8O0JX,Markita Hansen,GTXBasic,,Engaging,10/13/2017,,,,,Celia Rouche,West,,,,,,,GTX,550,,,,,79
GH0FU105,Markita Hansen,MGAdvanced,Nam-zim,Lost,10/13/2017,10/18/2017,0,2017,2017Q4,Celia Rouche,West,services,1987,405.59,1179,Brazil,Warephase,MG,3393,-1,0,5,2017Q4,
NDIZ18GW,Maureen Marcano,MGAdvanced,Cheers,Lost,10/13/2017,10/25/2017,0,2017,2017Q4,Summer Sewald,West,entertainment,1993,4269.9,6472,United States,Massive Dynamic,MG,3393,-1,0,12,2017Q4,
BRIOGGKC,Moses Frase,MGAdvanced,Inity,Lost,10/13/2017,11/29/2017,0,2017,2017Q4,Dustin Brinkmann,Central,marketing,1986,2403.58,8801,United States,Inity,MG,3393,-1,0,47,2017Q4,
GZYL4SG1,Moses Frase,GTXPlusBasic,Rangreen,Won,10/13/2017,10/26/2017,978,2017,2017Q4,Dustin Brinkmann,Central,technolgy,1987,2938.67,8775,Panama,,GTX,1096,-0.107664234,0.978,13,2017Q4,
